canonical_id,score,evidence,reason,confidence,model,prompt_version,schema_version,prompt_fingerprint,stage,thinking,content_hash,label_status,input_tokens,output_tokens,primary_score,audit_score
563,0,,岗位是餐饮渠道产品经理，职责涉及产品管理、计划、客户维护，未提及任何数字工具或技术，因此为0分；不是1分因为没有要求使用办公软件或信息系统。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,bc0871b10caffd9fc75f7c519158a3c053b6fabc2bb78f83a17359bbc3a04016,llm_primary,2715,693,0,
564,0,,岗位是保险营销支持，描述中未提及任何数字工具或技术，仅要求沟通能力和专业背景，因此为0分；不是1分因为没有要求使用办公软件或系统。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,7cece525840901cf7feb353b67903d45e5c10a49530befcd0c7ca9ce66f5a67f,llm_primary,2715,693,0,
565,0,,岗位是采购经理，职责涉及战略管理、供应商开发、流程执行，但未提及任何数字工具、编程或数据技术，因此为0分；不是1分因为没有要求使用办公软件或信息系统。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,7ee5967e415141efd4fcc8f29e58bb1a57fe904aacc271349e9b324cab15e118,llm_primary,2715,693,0,
566,0,,岗位是保洁，描述中未提及任何数字工具或技术，因此为0分；不是1分因为没有要求使用办公软件或系统。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,56e602dfbd0412a77b39a8bdc7f8106c8a21db36a4bb4bdb463a4e099291a6a0,llm_primary,2715,693,0,
567,1,构建人才储备数据库|创新优化人员甄选工具,岗位核心是人力资源管理（招聘、培训、干部管理），提及的数据库和工具属于辅助手段，移除后人事职能仍成立，因此为1分。不是0分因为明确涉及数据库和工具；不是2分因为并非以软件开发或系统建设为核心产出。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,d9530d65a8b4ab576c46333dc0f5e244866e5433da7b5a4976c1733875325c64,llm_primary,3203,765,1,
568,0,,岗位描述仅涉及传统人事工作，未明示要求使用数字工具、信息系统或编程，因此为0分。不是1分因为无任何数字技术相关要求。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,4646b34d39067903492a717b26ae7dc54750ac25d3fc691fcdf11a81540a3998,llm_primary,3203,765,0,
569,0,,岗位职责为产品策划与市场推广，未提及任何数字工具、数据分析或技术系统，因此为0分。不是1分因为无相关证据。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,87ac0cf2fcdc16117a9c9e5e05e75c811f2ffe80574592eb70addc9059aa2803,llm_primary,3203,765,0,
570,0,,岗位为物业工程管理，涉及机电设备维护，但未明示要求使用数字工具或信息系统，因此为0分。不是1分因为无相关技术工具要求。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,f015d33981a25abd3285822ad6d1348cd3558ed6c5df2ad16bbf61b8564c26ac,llm_primary,3203,765,0,
571,2,嵌入式开发|单片机|数字电路|PCB 设计软件,岗位核心是电子硬件开发，涉及嵌入式、单片机、PCB设计等数字技术，属于核心产出，因此为2分。不是1分因为技术是核心而非辅助；不是3分因为未涉及AI/ML。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,7d2113a83722668993a869236c38de24ce069baafb58e7dd9812c6dd62e6c8b5,llm_primary,3203,765,2,
572,3,研究和开发计算机视觉领域的核心算法|Machine Learning/Pattern Recognition/CNN|Caffe等深度学习等框架,岗位明确要求研发计算机视觉算法，涉及机器学习、模式识别、CNN和深度学习框架，属于严格AI研发，因此为3分。不是2分因为明确涉及AI/ML算法研发。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,335b87ff4a2095b41ad0fb65939020fa9a2fafcf71ce56e1df0dd8db98f328ff,llm_primary,3203,765,3,3.0
573,1,会计电算化,岗位核心是财务管理，提及会计电算化作为工具辅助财务工作，因此为1分。不是0分因为明确要求电算化技能；不是2分因为财务仍是核心，电算化仅为工具。,medium,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,51c4a92eb26e151acf6e9de011b25ad4992140482c2f4d3596da4aae827c2cf2,llm_primary,3203,765,1,
574,1,环安数据管理|网上资料、数据等具体工作办理,岗位核心是环境安全管理，涉及数据管理和网上办理，属于辅助性数字工具使用，因此为1分。不是0分因为明确有数据管理职责；不是2分因为并非以系统开发或数据分析为核心产出。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,40a3a9c92d43af77c98d88097c044af61658154bdac5d5b81525cf49b67af5fd,llm_primary,3203,765,1,
575,0,,岗位是成本核算，职责为财务成本核算、报表编制、成本分析与控制，未提及任何数字工具、信息系统、编程或AI技术。移除数字技术后，成本核算的核心产出依然成立。因此为0分，不是1分（无辅助数字工具要求）。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,7f225b8ce5ff61fc53cbddd27edcfcc28b052d1ff870709df6f28922b2b963a2,llm_primary,1578,106,0,
576,1,熟练操作办公软件,岗位核心是行政接待与活动主持，办公软件仅作为辅助工具使用，因此为1分；不是0分因为明确要求办公软件，不是2分因为软件使用不构成核心产出。,medium,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,b16678b2382c9b2850461a3853d1957023e387ca50aa979ce6c9f360319c5fe3,llm_primary,1505,75,1,
577,0,,岗位核心职责是协助招聘、宣传、数据统计等行政人事工作，未明示要求使用任何数字工具、信息系统、编程或AI技术，因此为0分。不是1分，因为原文未提及Office、Excel等数字工具的使用。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,9d872e88c28923d8e054eccc7b649ec31ff7c8b46b7d9ca4dd710422aae2b6cd,llm_primary,1495,81,0,
578,0,,岗位职责为微波介质陶瓷研发及SEM/XRD/ICP检测，属于材料科学实验与产品开发，未明示要求任何数字工具、信息系统、编程、数据、自动化或AI技术。因此为0分，不是1分（无Office/ERP等辅助工具要求），也不是2分（无软件/算法/系统开发核心职责）。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,f2997ea18ea2ac2121a0bb0daa7d683c140e1fd52f40f976d3ca3583eb3bafff,llm_primary,1503,110,0,
579,0,,岗位核心是金融产品销售和客户服务，描述中未提及任何数字工具、信息系统、编程或AI技术，因此为0分；不是1分因为连Excel等基础数字工具都未要求。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,971ae5517bfac49d21e788c686a213681a0ec0ecc7ab73617ef95f68bbaba13d,llm_primary,1570,71,0,
580,1,熟练运用基本工作软件(Word、Excel、PPT),岗位核心是行政人事事务，如接待、采购、手续办理、招聘协助等，移除Office软件后这些事务仍可完成，软件仅为辅助工具，因此为1分。不是0分，因为明确要求使用数字工具；不是2分，因为不涉及软件开发、系统运维或算法等核心数字技术。,medium,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,a155b210591ddfb64fb8abde446a5349534a1a2a62ad86246c593abd896d791e,llm_primary,1658,117,1,
581,0,,岗位职责和任职资格均围绕化学、材料类产品开发，未提及任何数字工具、信息系统、编程、数据、自动化或AI技术。因此为0分，不是1分（无数字工具辅助要求）。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,43c4d83926d1208f8a4e47d8da69392cd7a4742b67b40639330abbb1a5b3fad2,llm_primary,1559,94,0,
582,1,会CAD制图,岗位核心是环保技术，CAD制图是辅助工具，移除后环保技术员职责仍成立，因此为1分；不是0分因为明确要求数字工具，不是2分因为CAD使用不是核心产出。,medium,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,4f44d66c8386bec943e08b2faf08ccd14a25f92b07bb9fd8d03e71b7a432b31c,llm_primary,1456,79,1,
583,1,通过电话、短信、微信等工具在办公室联系客户|前期预热客户简单报价,岗位核心是车险销售，使用电话、短信、微信等数字工具辅助沟通和报价，但移除这些工具后销售职责仍成立，因此为辅助数字工具（1分）。不是0分，因为明确要求使用数字工具；不是2分，因为不涉及软件开发或核心数字技术。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,2eb6f9f6e5057345e34443f62c27f94d2624c492971eaad4f2200cc695a035c2,llm_primary,1818,137,1,
584,0,,岗位职责为美术风格监督、场景设计与制作规范制定，未明示要求任何数字工具、编程、数据或AI技术，因此为0分；不是1分，因为未提及Office、CAD等辅助工具。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,0f0834d2812a004623b2dbbc9390b11f5df02998986e719400d13fa8eb81fe46,llm_primary,1503,75,0,0.0
585,1,熟练使用office办公软件|ERP系统建立档案,岗位核心是经管文员的销售价格审核、成本核算等财务相关工作，使用Office和ERP是辅助工具，移除后岗位仍成立，因此为1分；不是0分因为明确要求数字工具，不是2分因为不涉及软件开发或核心数字技术产出。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,3f7a12c28e6a5f5a619fab17623e3da85b0a6a7cf12f919723137a3417cbee35,llm_primary,1510,106,1,
586,2,"具有程序编写的经验|具有C、C++实际编程经验,熟练使用VC",岗位核心职责包括向研发反馈需求，且任职要求明确列出程序编写和C/C++编程经验，表明软件开发是岗位核心产出的一部分，因此为2分。不是1分，因为编程不是辅助工具而是核心技能；不是3分，因为未涉及AI/ML。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,6bfb992ab5eac4ad40f09ae81438976610e6c85190bc939d971487c3c4ad64b6,llm_primary,1527,132,2,
587,0,,岗位职责为市场开发、客户维护、销售合同签订与履行，未明示要求使用任何数字工具、信息系统、编程或AI技术，因此为0分；不是1分，因为原文未提及Office、ERP等辅助数字工具。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,0f8fff4ea403241ea9be8774db7ceee0ac9c53d840a188f9fd58ecf4e7690959,llm_primary,1538,80,0,
588,0,,岗位职责为机械产品检验，使用检测设备和检验工具，但未要求任何数字工具、信息系统、编程或数据分析。移除数字技术后，检验工作仍可完成，因此为0分。不是1分，因为未提及Office、ERP等辅助数字工具。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,bd0e19ad0fe33b78d06326cf07d8277b696039ac1b45646c47cebc101de57eeb,llm_primary,1589,105,0,
589,2,"开发并持续完善各项业务数据的统计分析模型|建设合规数据分析能力|熟练运用SQL,精通至少一种专业分析工具,如Python、R、SAS等",岗位核心职责是开发统计分析模型和建设数据分析能力，属于核心数字技术（2分）。没有明确提及AI/ML研发，因此不是3分。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,be1381610a7769b19ca8cfef146336061e3ca789fca68dbdcb469a2e24a25135,llm_primary,1603,124,2,
590,1,"线上学习平台运营及管理|善于运用各类工具进行宣传推广工作,如海报制作、视频、撰写文案等",岗位核心是人才发展、培训管理，线上学习平台运营和宣传工具使用是辅助完成培训工作的工具，移除后培训职能仍成立，因此为1分；不是0分因为明确要求使用数字平台和工具，不是2分因为不涉及软件开发或核心数字技术。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,497cd543210a9288751bc0a7eee29fbc360914d727e9aba9abde04f1a2692d91,llm_primary,1499,114,1,1.0
591,0,,岗位职责为线上查勘、理赔咨询与方案协商，属于保险理赔服务，未明示要求任何数字工具、信息系统、编程或AI技术。因此为0分，不是1分（无辅助数字工具要求）。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,9912a7089e8973a277e25df60f2b2b8ffbf90b92380986d05faa76c409efdcfd,llm_primary,2849,746,0,
592,0,,岗位职责为销售渠道建设、市场评估、产品规划与项目管理，未明示要求使用数字工具或技术。因此为0分，不是1分（无辅助数字工具要求）。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,8cf93842efc551030c3763a39c90216410174fdbbdb13efb94077ab6c727f4f4,llm_primary,2849,746,0,
593,1,"熟练操作InPlan, genesis,CAD等软件",要求熟练操作InPlan、Genesis、CAD等专业软件，但这些软件是完成MI（制造指示）工程师工作的辅助工具，核心产出仍是电路板工程设计与处理，移除软件后岗位核心职责仍成立。因此为1分，不是2分（软件使用非核心开发）。,medium,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,1eea04b9aa385d36b69e4e8294c2d2b4b3b177780f68fcf374b903b79839092d,llm_primary,2849,746,1,
594,1,从事电源行业PCBlayout工作,岗位为PCB layout工程师，使用EDA工具进行版图设计，但原文仅提及PCBlayout工作，未明确要求软件开发或AI技术。PCB layout是专业岗位，但工具使用属于辅助性质，核心产出是电路板设计。因此为1分，不是2分（未涉及软件开发或算法）。,medium,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,c322e072ffbd62e9479fa8b67c403f09a800f4a83e257e52bd70da82e1e319fa,llm_primary,2849,746,1,
595,1,熟练掌握使用office办公软件,岗位为销售/商务助理，要求熟练掌握Office办公软件，属于辅助数字工具用于文书和统计，核心产出仍是商务支持。因此为1分，不是0分（明确要求数字工具）也不是2分（非核心软件开发）。,medium,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,54a2d47b656d1c79bbdfebf279ee122efe1bec87f1bc4bec71ab7146f6927953,llm_primary,2849,746,1,
596,0,,岗位为车险专员，职责包括续保、报价、出单、理赔等，未明示要求任何数字工具或技术。因此为0分，不是1分（无辅助数字工具要求）。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,e1ed1f5ffcb5a10d32680ce65cc26e89912b9e48a7a70f8e2ecb9e08502b431d,llm_primary,2849,746,0,
597,0,,岗位为储备经理（保险代理人），职责包括客户服务、续期收费、新保开拓等，未明示要求任何数字工具或技术。因此为0分，不是1分（无辅助数字工具要求）。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,80e2dd3802f54c4ea53fb04a06425ef30119d85b9ad29e9bc0955230c8aac481,llm_primary,2849,746,0,
598,0,,岗位为证券事务专员，职责包括信息披露、投资者关系、会议筹备、合同审核等，未明示要求任何数字工具或技术。因此为0分，不是1分（无辅助数字工具要求）。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,888cf40e091bda3efe58f580512bdde1a2f1dba39639ef96f3eecda1a05ce2b0,llm_primary,2849,746,0,
599,1,熟练使用Office办公软件,岗位核心是出版运营和销售，Office是辅助工具，移除后岗位仍成立，因此为1分；未涉及软件开发或AI，故不是2或3分。,medium,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,3b3134173b28b2328a26a1d39ee71947df1cb12b7db34c43cffb7b9d2fcd7aeb,llm_primary,2989,675,1,
600,0,,岗位职责为销售和客户关系，未明示任何数字工具或技术，因此为0分；不是1分因为无工具要求。,high,deepseek-v4-pro,2.0.0,2.0.0,cc4279a4171acd26684236cdb2df77a3ae19ad13aaf737bc27fa0522431095ab,primary,False,614dbf7bbff9f3161fc0deed4534df0e4b57701b8a54cdd7a45adaa279c74037,llm_primary,2989,675,0,
